step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,152,0,25,0,152,0,101.0,0.6644736842105263,8.76225142128511,3,10.0,0.6137434395394452,4,17.0,0.5017111312142,3,24.0,0.7258585203852385,0,0.0,0.8003916113361081,0,0.0,0.9473123491249077,0,2.0,0.5979424907290315,4,20.0,0.3300623612861847,0,4.0,0.9179166777607473,0,7.0,0.7579335862371473,0,2.0,0.8485629105193915,0,18.0,0.6242902065922558,1,15.0,0.8009917347343972,6,30.0,0.5081253122633904,1,1.0,0.5873009160934203,1,4.0,0.5671889249852439,2,24.0,0.4409105472304509,25,178.0
60.0,160,0,23,0,160,0,68.0,0.425,8.03698737182854,0,10.0,0.6071221549432552,2,21.0,0.41483151525150286,1,10.0,0.4082472873297986,3,10.0,0.2263947719084201,1,2.0,0.7896904519877023,0,4.0,0.877009096773243,0,12.0,0.785497019489592,2,11.0,0.2110722933544725,1,5.0,0.7604889555504225,0,4.0,0.9486633642761909,3,15.0,0.6682829088926944,1,8.0,0.4682963007534494,2,31.0,0.25945870120600684,2,11.0,0.6496126370636784,0,4.0,0.7928979360788203,5,25.0,0.4336306784853829,23,183.0
65.0,176,0,23,0,176,0,87.0,0.4943181818181818,8.459650974332819,2,6.0,0.6025597951175776,2,18.0,0.700565167413469,5,21.0,0.0814870236829111,1,17.0,0.520801378495542,2,9.0,0.505442050412283,0,4.0,0.8446700544582668,0,0.0,0.9309864197741423,0,8.0,0.7743716447327272,0,2.0,0.5877391425303715,0,4.0,0.7015717540079304,2,15.0,0.4122667741545639,1,15.0,0.6568886273693177,7,36.0,0.4394889842689815,0,4.0,0.7126164668081636,0,4.0,0.9325743636010585,1,29.0,0.4452226233902475,23,192.0
70.0,188,0,31,4,192,0,151.0,0.8031914893617021,9.168394881439701,2,7.0,0.6547998188502189,1,7.0,0.7770802708013245,5,50.0,0.439814584543792,0,10.0,0.8864455767417702,4,23.0,0.48542403108534465,1,3.0,0.6342602324828194,0,0.0,0.1974245165073382,0,6.0,0.8538187453258635,4,19.0,0.4369614269882481,3,13.0,0.5193441054946432,6,31.0,0.3780267418644166,0,8.0,0.8938729435158556,1,40.0,0.6647512096821032,0,4.0,0.9184655750812434,0,0.0,0.7785112355622924,4,23.0,0.5520182226386212,31,244.0
75.0,194,0,18,6,200,0,64.0,0.32989690721649484,8.732963194563304,3,17.0,0.6193206679389026,2,13.0,0.5295452138657593,0,39.0,0.7286981396460105,0,4.0,0.7857209617460091,0,16.0,0.6475969371384074,1,7.0,0.3149103883849439,4,19.0,0.18947992956446086,0,4.0,0.7686915300616501,1,19.0,0.6386964777171836,1,15.0,0.47598256628760627,1,35.0,0.5867499009423571,0,4.0,0.884802763811295,2,16.0,0.5694493904417329,0,4.0,0.47894516798684184,2,11.0,0.48158873434400035,1,20.0,0.48633008178713405,18,243.0
80.0,201,0,25,15,216,0,100.0,0.4975124378109453,8.289659179737281,2,9.0,0.5596134540890932,1,9.0,0.4196914655436016,1,10.0,0.5419266865199013,2,9.0,0.12391541767075695,0,0.0,0.7266718540257716,1,13.0,0.7942808130853346,4,39.0,0.5341873790250682,2,9.0,0.3160893793302505,2,12.0,0.6802180279287573,1,11.0,0.7869672557461026,1,12.0,0.7298668549935017,0,0.0,0.47180561418963096,1,14.0,0.2949940198559501,1,10.0,0.6935145460995529,0,5.0,0.7474975450282044,6,32.0,0.45988622946035906,25,194.0
85.0,214,0,19,18,232,0,77.0,0.3598130841121495,8.644259962559895,3,14.0,0.6211114439734201,2,15.0,0.7445747637131555,1,14.0,0.2752177673918343,0,13.0,0.2988668023647267,1,2.0,0.48740672255382256,0,6.0,0.8619933144283599,0,27.0,0.6622062085303825,0,15.0,0.21019454184573966,4,26.0,0.5880405766376654,0,4.0,0.8860743509725796,1,5.0,0.544205442373122,1,11.0,0.6407984733268803,5,20.0,0.47911558170760976,0,8.0,0.8842757429732636,0,4.0,0.9208565622678839,1,32.0,0.48391955300655914,19,216.0
90.0,209,0,30,31,240,0,99.0,0.47368421052631576,8.630266194029248,1,9.0,0.6124459179728424,2,9.0,0.6714665942911295,7,36.0,0.42337821112279944,0,6.0,0.8517768636863929,4,17.0,0.45015725562447334,1,3.0,0.39257830960222545,2,7.0,0.15009907796903324,0,8.0,0.8256123341177263,0,21.0,0.3436117217580156,2,5.0,0.702027446884002,5,28.0,0.33806400585169033,0,7.0,0.8911184188634979,1,25.0,0.5485257854676066,0,4.0,0.9085440311287114,0,0.0,0.7115312511207291,5,24.0,0.4521152760269444,30,209.0
95.0,218,0,21,38,256,0,81.0,0.37155963302752293,8.86490803453708,3,12.0,0.6442439547637447,4,20.0,0.5770391796253665,1,42.0,0.6524528817938937,0,4.0,0.8999221746787675,0,13.0,0.6994842283999559,1,11.0,0.2770944047419779,0,14.0,0.35823093734645006,0,8.0,0.9317305394975326,3,18.0,0.6670948350012387,1,4.0,0.526880360369973,0,27.0,0.6475872118688676,0,3.0,0.9234403356839618,3,16.0,0.4298286053247079,1,5.0,0.4203726966029042,1,8.0,0.6686824006894354,3,37.0,0.3289602011608603,21,242.0
100.0,219,0,30,53,272,0,87.0,0.3972602739726027,8.797954339201922,1,9.0,0.6700227358890398,2,19.0,0.39987694980194655,3,20.0,0.5031962666847201,1,3.0,0.5395160883245114,0,0.0,0.7822260181622993,0,8.0,0.8335288559520095,0,8.0,0.8758291967572661,2,8.0,0.18022212874426058,2,14.0,0.6627310179893703,4,17.0,0.527994158515448,2,10.0,0.7007880811904433,1,6.0,0.4249455621369342,3,25.0,0.5389368183232047,3,20.0,0.5559544141155693,0,4.0,0.8015982242766566,6,32.0,0.42641094503830923,30,203.0
105.0,218,0,26,62,280,0,126.0,0.5779816513761468,8.79738653749984,2,12.0,0.6205389140708761,2,16.0,0.6999414229468953,6,39.0,0.30274693003944425,0,4.0,0.2719746667150685,2,6.0,0.39381585272626357,0,8.0,0.9078063843162494,0,6.0,0.9062104095541659,5,34.0,0.1411443989688349,4,18.0,0.5185201891659231,0,14.0,0.7108277349116142,1,9.0,0.5280415350684883,1,15.0,0.6778882737494915,2,15.0,0.561929943220359,0,16.0,0.8074269589546188,0,4.0,0.8942431809841139,1,35.0,0.4581404652224524,26,251.0
110.0,222,0,26,74,296,0,81.0,0.36486486486486486,8.430266167494269,1,4.0,0.6429037184439474,2,8.0,0.6949871603170887,1,42.0,0.49923141753787986,0,8.0,0.7975433306355819,5,27.0,0.4369249395802759,1,5.0,0.4191488371805501,1,5.0,0.62616036965065,0,26.0,0.690113124555332,2,19.0,0.39530920804923636,3,12.0,0.7022600814149995,4,22.0,0.38085174372286196,0,8.0,0.8681101094372649,1,17.0,0.34078016883288564,0,4.0,0.8920913148376182,0,0.0,0.7537600770676888,5,27.0,0.4372483031501675,26,234.0
115.0,228,0,25,84,312,0,96.0,0.42105263157894735,8.600339334958171,3,11.0,0.6689277210896885,4,20.0,0.5346438858793777,1,13.0,0.8536478506178099,0,8.0,0.899171886943679,0,24.0,0.6465962069454374,1,14.0,0.3031289757428836,2,17.0,0.1861737096120403,0,3.0,0.9089705781683097,4,24.0,0.6823753948642224,0,7.0,0.461623433250417,0,22.0,0.6542840751527851,0,4.0,0.9483980920572583,6,33.0,0.40097757050709587,0,6.0,0.6349292538610548,2,11.0,0.5226419724072995,2,34.0,0.47156566466596395,25,251.0
120.0,225,0,29,95,320,0,105.0,0.4666666666666667,8.668730193645187,0,5.0,0.5973206288737732,2,25.0,0.33805549397366885,1,14.0,0.8174212149335168,2,9.0,0.6244982087239879,0,0.0,0.801810441775292,1,13.0,0.7952556741579813,4,25.0,0.47462358975848234,2,6.0,0.309475209985686,1,21.0,0.6403248363084079,5,21.0,0.44071488219899174,1,8.0,0.7608209209354289,2,6.0,0.37587244623755406,2,38.0,0.5943201047647452,1,12.0,0.6704427581197233,0,7.0,0.7275342523142014,5,34.0,0.42871604846296696,29,244.0
125.0,228,0,17,108,336,0,66.0,0.2894736842105263,8.472259757446688,2,8.0,0.6477025357764921,3,24.0,0.6260695878414722,0,7.0,0.35497797816971877,1,12.0,0.4370632400513759,0,0.0,0.5657686189157666,0,8.0,0.8904785022816488,3,27.0,0.4660280953428396,0,12.0,0.33918576271915446,3,13.0,0.4507820376040817,0,20.0,0.6737421570890731,2,5.0,0.5250902516315858,2,18.0,0.5987301526099885,1,14.0,0.6076198179384434,0,8.0,0.8993131039326094,0,4.0,0.927167041522634,0,27.0,0.5593721205852986,17,207.0
130.0,237,0,32,115,352,0,114.0,0.4810126582278481,8.68875118052529,1,5.0,0.6192681331784814,2,18.0,0.6509286235989631,1,12.0,0.6695264317402079,6,22.0,0.37120484186792235,3,12.0,0.4678963534640793,1,5.0,0.49109882444319874,5,34.0,0.5787180871817396,1,12.0,0.8040911727205097,2,18.0,0.456154151889351,1,9.0,0.7670857741057907,5,25.0,0.3994176502192482,0,6.0,0.8306596211577801,0,7.0,0.4990706516577259,0,4.0,0.9012821244201805,0,0.0,0.7077139132482759,4,16.0,0.5131782798092,32,205.0
135.0,236,0,29,124,360,0,105.0,0.4449152542372881,8.271749054230689,3,12.0,0.684127805521811,4,22.0,0.47956834930355363,0,7.0,0.862837112311939,6,43.0,0.35575854025144316,0,11.0,0.6834751583503845,1,9.0,0.18089792780925143,1,30.0,0.45197189829266493,0,4.0,0.9115900494826238,2,17.0,0.7062906043913545,4,19.0,0.5238783415745137,1,26.0,0.5909621749044169,0,2.0,0.8890651367050062,4,13.0,0.3838515385613458,1,1.0,0.4130231080763555,2,13.0,0.43579394531347715,0,15.0,0.5325887281510338,29,244.0
140.0,237,0,24,139,376,0,96.0,0.4050632911392405,8.737662176687197,1,8.0,0.5782137734187115,1,22.0,0.49350111265740076,0,3.0,0.8923904134622788,3,37.0,0.4316506959182448,0,0.0,0.808662465566308,2,20.0,0.7137859712875076,2,14.0,0.560221824211417,1,5.0,0.5121167358094285,2,9.0,0.7062936253726187,2,23.0,0.35197576533427516,2,15.0,0.7468602520959693,0,4.0,0.4616844279710651,1,20.0,0.6005947288119969,2,19.0,0.31303659556945435,0,9.0,0.6920006683009174,5,30.0,0.5144383102961788,24,238.0
145.0,242,0,30,150,392,0,112.0,0.4628099173553719,8.613819530122395,3,12.0,0.640757896784489,1,10.0,0.8284991648836847,1,6.0,0.4795937996388553,5,37.0,0.33966190779266625,1,3.0,0.5400721524184928,0,8.0,0.8849261496511072,4,13.0,0.542034561763117,6,32.0,0.17710285827009115,4,22.0,0.4925068135686588,3,22.0,0.6567387729975309,0,2.0,0.4424971933583474,2,18.0,0.6519107100217536,0,3.0,0.6534423763782959,0,8.0,0.8403862221499271,0,4.0,0.8875843355972807,0,28.0,0.5137447583872975,30,228.0
150.0,231,0,47,169,400,0,213.0,0.922077922077922,8.348878019421281,1,9.0,0.6352289839410544,1,5.0,0.772383724521294,3,20.0,0.5554613214119277,6,49.0,0.29386967736811165,2,13.0,0.6072559307036719,2,6.0,0.20025823176375732,7,42.0,0.5527074278659605,0,34.0,0.7249296800536107,6,51.0,0.29231415625039014,2,17.0,0.6856596243492927,5,22.0,0.42770033681920056,0,8.0,0.8463755409527204,5,16.0,0.40924263104048625,0,6.0,0.895702675974735,1,4.0,0.6283199568400897,6,29.0,0.4482412920218938,47,331.0
155.0,237,0,21,179,416,0,88.0,0.37130801687763715,8.021779091891784,3,9.0,0.6721999531638074,3,9.0,0.601042236691818,0,13.0,0.6615768466758455,3,58.0,0.3209420308972763,1,8.0,0.6731876353927215,0,13.0,0.2610144600006107,2,51.0,0.27778059637699215,0,6.0,0.8802017228460258,1,45.0,0.49769966047421715,3,18.0,0.5492608226446818,0,22.0,0.686769717405486,0,2.0,0.8404736996248293,0,25.0,0.26721110098775613,1,4.0,0.4626946824424432,2,13.0,0.5040906559210258,2,35.0,0.42051168805939537,21,331.0
160.0,242,0,41,190,432,0,143.0,0.5909090909090909,8.524747431840002,2,7.0,0.5739486010522673,2,11.0,0.43843638291549714,0,4.0,0.8531468078360975,1,16.0,0.635578250406773,1,9.0,0.7261045382396267,0,8.0,0.8759998460999995,4,34.0,0.448721452748553,2,3.0,0.5001944045809011,0,7.0,0.7589283927202335,2,14.0,0.31931461127196564,2,9.0,0.7077307248557818,2,6.0,0.4784556990357643,4,13.0,0.5257521549675801,7,29.0,0.15545988783696887,5,35.0,0.5947282190875128,7,38.0,0.4764318300972871,41,243.0
165.0,237,0,32,203,440,0,162.0,0.6835443037974683,8.340941416933141,3,17.0,0.5588345701963109,2,17.0,0.7087465718655098,1,6.0,0.7890823138927857,1,12.0,0.6884529811113167,1,6.0,0.3822869542708458,0,8.0,0.8784564259847811,2,22.0,0.4778148059100213,6,31.0,0.18638064383162678,1,3.0,0.6048983645622245,6,28.0,0.3068370466418537,1,9.0,0.4374135068539345,0,8.0,0.4979396503241661,0,17.0,0.7182497292086837,1,42.0,0.48583814691291166,0,22.0,0.6079158868559841,7,65.0,0.3856044358272087,32,313.0
170.0,230,0,31,226,456,0,112.0,0.48695652173913045,8.241964789726026,1,16.0,0.5778893918795845,0,4.0,0.9011993685112356,1,11.0,0.6038501500440024,4,23.0,0.47481785610852584,3,15.0,0.46997778502308907,2,7.0,0.6061757431973002,6,22.0,0.4072197618596079,1,37.0,0.6156372939968725,0,0.0,0.593851481116694,1,33.0,0.4137048829051036,6,28.0,0.4135390252685535,0,8.0,0.8638608510456854,1,10.0,0.614145081564477,1,20.0,0.8007187442913526,1,5.0,0.4694698508416209,3,67.0,0.42610251568419516,31,306.0
175.0,234,0,32,238,472,0,114.0,0.48717948717948717,8.243702710261584,3,13.0,0.596031674109465,1,2.0,0.7194977095192029,2,12.0,0.5380477874716335,1,23.0,0.5558119880236693,1,13.0,0.5093231567050887,6,33.0,0.2284293071893214,2,25.0,0.3070375546663541,0,7.0,0.9175172112432433,2,7.0,0.7749009419390955,3,15.0,0.6395984640848394,0,27.0,0.6428181656286053,1,8.0,0.7302394994826406,1,13.0,0.3744022298935217,1,12.0,0.7477386803599905,2,13.0,0.4122666399113374,6,43.0,0.498915066018586,32,266.0
180.0,235,0,28,245,480,0,118.0,0.502127659574468,8.329997219993759,0,8.0,0.5265961578445378,3,14.0,0.43859989867505417,3,26.0,0.7084687373778139,2,11.0,0.562613107265548,1,13.0,0.8275295363633837,2,36.0,0.4885747695880908,4,25.0,0.26904238138601727,1,5.0,0.4674187598911175,0,4.0,0.7943342493826357,0,4.0,0.6947995374391288,1,8.0,0.7455854993949568,2,14.0,0.16836972987353374,2,13.0,0.4583266434366046,1,5.0,0.29909222311878053,5,29.0,0.5185214282940949,1,44.0,0.46606167861444914,28,259.0
185.0,237,0,30,259,496,0,116.0,0.48945147679324896,8.306222682969972,2,9.0,0.6227397059668381,0,9.0,0.6527716514261044,2,17.0,0.558838232735041,0,8.0,0.21836721279236526,0,4.0,0.8059131133076398,1,18.0,0.7755101117335116,1,24.0,0.618298281725134,2,23.0,0.29006638304435434,1,6.0,0.5741848531372342,1,2.0,0.5612371147796961,4,19.0,0.5582966725329163,1,15.0,0.2374911305974082,5,32.0,0.4517474028058567,2,15.0,0.6425737248679719,1,30.0,0.6649441638197854,7,46.0,0.3706742870957285,30,277.0
190.0,236,0,20,276,512,0,59.0,0.25,8.402779449881221,2,7.0,0.5322027264488257,0,4.0,0.8937926994277086,6,30.0,0.44251553440093283,0,4.0,0.35626095646137107,2,6.0,0.616519113440521,2,13.0,0.5190725983552987,1,12.0,0.793117409832723,0,8.0,0.8805844138062243,1,7.0,0.4623663686351556,1,13.0,0.4643045589510115,1,18.0,0.38794119857979603,0,9.0,0.6946871276414402,0,28.0,0.7222309316462203,0,8.0,0.8209438373555504,0,6.0,0.6279270739041913,4,44.0,0.3653711116788094,20,217.0
195.0,226,0,40,294,520,0,149.0,0.6592920353982301,8.543420322985643,5,23.0,0.5331327934909483,2,2.0,0.5669418170193298,3,32.0,0.39794377677664355,1,13.0,0.7109622965803948,1,7.0,0.5440225360874499,7,40.0,0.2704042113049324,1,5.0,0.6621064550003989,0,8.0,0.8623908690901403,2,6.0,0.633690539115608,3,17.0,0.6570503952646771,3,19.0,0.6489233781908066,2,14.0,0.7998535619443372,1,7.0,0.6398452089504505,0,4.0,0.858189354456507,2,11.0,0.34787041237552635,7,36.0,0.4606971373738938,40,244.0
200.0,236,0,38,300,536,0,187.0,0.7923728813559322,8.102862904768697,6,50.0,0.49334473707978965,3,15.0,0.4087336263014953,8,41.0,0.4402669547396581,0,6.0,0.8561656785506927,1,11.0,0.8367773184477268,3,48.0,0.44879360032687843,5,19.0,0.3207067937914308,0,0.0,0.6601548750326539,1,8.0,0.6809841165388005,0,10.0,0.7733583112648269,0,11.0,0.7324247482375089,2,20.0,0.7511979002761939,1,11.0,0.2099168379808434,1,7.0,0.618932270222851,5,31.0,0.4113774975137741,2,44.0,0.3714296246317927,38,332.0
205.0,241,0,36,311,552,0,130.0,0.5394190871369294,7.534703461685829,2,45.0,0.5052048963022162,0,15.0,0.5174960213805793,3,51.0,0.452764911116271,1,9.0,0.5474053601316337,0,3.0,0.8623657079431329,3,32.0,0.6924147683935586,2,30.0,0.4025405659712747,4,10.0,0.14687605308065113,1,8.0,0.6896477195452634,2,6.0,0.4835707822776158,2,9.0,0.5907637043345977,0,8.0,0.2749951988310768,6,30.0,0.42404540039765204,2,14.0,0.7240314982821525,2,32.0,0.5324279732594265,6,31.0,0.4059655759774689,36,333.0
210.0,241,0,35,319,560,0,129.0,0.5352697095435685,7.7196026360138035,3,12.0,0.584586946871985,0,4.0,0.8740756559368144,5,38.0,0.47037361018139623,1,17.0,0.2560565445404457,2,7.0,0.6660928843533731,2,28.0,0.5014743765112337,4,29.0,0.6482068485410026,3,31.0,0.4357779280484949,5,22.0,0.366394534298083,1,8.0,0.41769911048033076,2,7.0,0.35640521940076225,1,13.0,0.5786723343626258,0,30.0,0.7155835847218509,2,12.0,0.5533663217494804,3,19.0,0.6162071857075204,1,34.0,0.5041243263957309,35,311.0
215.0,248,0,49,328,576,0,197.0,0.7943548387096774,7.914882061929227,2,12.0,0.5723041703384004,1,7.0,0.8090195189190134,0,28.0,0.50303599851118,6,31.0,0.447004308509742,2,10.0,0.4303231516500144,7,45.0,0.23453936154773974,1,22.0,0.5088623735792109,0,17.0,0.7700824660024166,7,56.0,0.28664839968216876,2,9.0,0.543725890967289,4,24.0,0.46084057964647124,4,16.0,0.6388208720123508,3,9.0,0.6067263081346492,4,27.0,0.6307988349396955,1,13.0,0.39435773764909543,5,25.0,0.5198825791693161,49,351.0
220.0,259,0,45,333,592,0,249.0,0.9613899613899614,7.996385160924712,4,16.0,0.558723250913309,3,14.0,0.5588906077733651,5,27.0,0.4536778692674881,2,41.0,0.6384630420303046,4,25.0,0.6510831007932479,3,48.0,0.4301406015750059,5,25.0,0.3058664130880326,1,9.0,0.6697783119721746,7,91.0,0.5132075791332577,0,4.0,0.5959507813046356,0,18.0,0.7025487750642886,4,34.0,0.5939668618477448,0,10.0,0.3913015194262593,2,25.0,0.5679864061616056,3,14.0,0.4538336683674997,2,29.0,0.42638063771633367,45,430.0
225.0,256,0,39,344,600,0,162.0,0.6328125,7.533657472059933,1,16.0,0.5007505429930375,5,38.0,0.380679829819049,3,36.0,0.40743071604568826,2,18.0,0.49047893643175594,0,18.0,0.7120607828050483,2,27.0,0.7159067193202158,2,30.0,0.42856927440066406,4,24.0,0.10081017717346902,2,76.0,0.5585934690660841,0,4.0,0.7573309221175688,2,10.0,0.7343858895041617,2,28.0,0.11462507211907763,5,20.0,0.3649653048277867,2,16.0,0.6138923175800354,1,14.0,0.5793872033288155,6,37.0,0.37502718624526415,39,412.0
230.0,254,0,34,362,616,0,130.0,0.5118110236220472,7.572200742837147,2,11.0,0.5991296063965663,1,34.0,0.582304413267906,6,40.0,0.44796112323636184,2,20.0,0.20217163952932235,2,7.0,0.5328883028872813,2,19.0,0.48105496908458484,5,39.0,0.6649318072893255,2,31.0,0.41444250246842973,2,26.0,0.47332771983728217,0,4.0,0.8905007654377228,2,6.0,0.4772631196875519,2,16.0,0.32279347917463885,1,22.0,0.4828997140477302,1,7.0,0.590831306325479,2,14.0,0.7080977186481,2,41.0,0.45649614681890494,34,337.0
