step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
65.0,174,0,10,2,176,0,39.0,0.22413793103448276,9.175489613206778,2,10.0,0.6309864255837486,0,6.0,0.7207158775927861,0,12.0,0.5450835524935533,0,17.0,0.6607475906634281,0,0.0,0.9190905293995119,0,24.0,0.6785998561485106,0,8.0,0.37974823590456974,0,2.0,0.8301746276772037,0,0.0,0.8242905595343725,0,3.0,0.5042261535863881,0,16.0,0.47050355627264046,7,41.0,0.4497309585315413,0,8.0,0.854909870109151,0,6.0,0.8959911966031856,0,4.0,0.6492242000263108,1,4.0,0.4239056704742673,10,161.0
70.0,190,0,18,2,192,0,55.0,0.2894736842105263,9.816913368958307,0,4.0,0.6919401615421218,0,4.0,0.9238635029203636,2,8.0,0.5933146266110222,1,5.0,0.4037204936508149,0,0.0,0.9121089633740792,0,4.0,0.908024761961314,1,13.0,0.806757601876826,0,4.0,0.8181700448505806,2,6.0,0.5640357546932618,4,15.0,0.6185673206866384,2,10.0,0.5057458444587529,3,45.0,0.4398923353680296,0,4.0,0.8539859637704191,2,8.0,0.44342100461840506,0,4.0,0.8750651288751783,1,13.0,0.6880322186444343,18,147.0
75.0,197,0,19,3,200,0,45.0,0.22842639593908629,8.829109860543223,2,5.0,0.7013532356066532,0,0.0,0.6258995117425178,0,8.0,0.6703448603881059,1,12.0,0.5415926158518888,1,2.0,0.5142222343540446,1,3.0,0.5731978476186526,0,8.0,0.8582969662526819,2,6.0,0.6532201665280495,0,6.0,0.5975589708459769,0,14.0,0.6098052371993077,2,11.0,0.6066086981070254,7,41.0,0.454861270893495,1,9.0,0.1809800779295794,1,8.0,0.15949014779794948,1,6.0,0.7834772135614144,0,8.0,0.8864151015868952,19,147.0
80.0,208,0,26,8,216,0,100.0,0.4807692307692308,8.959968810932292,0,1.0,0.6944087866615404,1,9.0,0.535249627490503,3,11.0,0.5814445203334262,1,5.0,0.7035545421640769,0,3.0,0.7730918280176662,5,25.0,0.19735351540069054,2,8.0,0.335239713191501,2,14.0,0.6151063337046138,0,0.0,0.9169694495786115,2,5.0,0.5544814751153914,2,18.0,0.7227033175887446,2,41.0,0.39862794177921107,0,15.0,0.5517627263762764,3,22.0,0.5455323368736134,3,12.0,0.6024497490853832,0,4.0,0.8872499983404248,26,193.0
85.0,216,0,18,16,232,0,66.0,0.3055555555555556,8.966819022700653,1,4.0,0.7449402416617218,0,5.0,0.8107310136373034,7,37.0,0.3393421323673215,0,11.0,0.646367023910443,0,0.0,0.9266994143131647,0,26.0,0.5876932589681018,0,9.0,0.20883354314267813,1,3.0,0.7016856201912108,0,0.0,0.7915544179398905,2,12.0,0.43673189902005655,0,6.0,0.42677472784844167,6,39.0,0.4129219204451256,0,8.0,0.8680379189410322,0,14.0,0.8357996709409997,0,7.0,0.6379079237943331,1,6.0,0.4827010406060247,18,187.0
90.0,212,0,20,28,240,0,81.0,0.38207547169811323,9.443533595491886,0,3.0,0.6257662728295852,0,4.0,0.8848686865778141,4,46.0,0.22183697416391782,2,10.0,0.5988137599097543,0,0.0,0.6596183080705629,0,3.0,0.9067541909111257,0,6.0,0.7819267650363589,1,8.0,0.7831625826626271,3,7.0,0.5488671688098959,3,21.0,0.6196111885297346,3,15.0,0.44259352597217744,1,37.0,0.46027682134297326,0,4.0,0.7728597954880352,0,4.0,0.8737914488988057,1,7.0,0.7388781423197102,2,19.0,0.6462031879801727,20,194.0
95.0,218,0,21,38,256,0,58.0,0.26605504587155965,9.108937910660615,3,11.0,0.637412607981979,0,0.0,0.7409360475267256,3,29.0,0.5157962329592755,0,6.0,0.6116609026382037,3,12.0,0.4992878517935638,0,2.0,0.703127049377907,1,10.0,0.8272025232305582,0,2.0,0.5903817309817699,0,5.0,0.6452160775166494,1,17.0,0.6153827292609941,2,16.0,0.618517182965981,5,31.0,0.4290894260264684,1,10.0,0.3153527617056177,2,7.0,0.28978798619518376,0,4.0,0.8699914822923799,0,8.0,0.8523406697695021,21,170.0
100.0,222,0,25,50,272,0,91.0,0.4099099099099099,8.953274319650587,0,5.0,0.6675149666780761,2,8.0,0.5344578619861637,4,37.0,0.5123313360606531,2,11.0,0.3657259292797423,0,8.0,0.6815787312691036,5,22.0,0.2993951223211062,1,11.0,0.836398930356896,3,13.0,0.5779937151739813,0,0.0,0.9309953978928781,3,11.0,0.41295782783701923,2,18.0,0.7506876349215499,0,25.0,0.4387525621925545,0,13.0,0.5060608960954567,2,21.0,0.6375132431105299,1,4.0,0.7276765703816872,0,4.0,0.8680937983372529,25,211.0
105.0,216,0,27,64,280,0,86.0,0.39814814814814814,8.345852162610978,2,4.0,0.6960100692394329,0,6.0,0.6758213241924684,7,56.0,0.350433575898922,2,20.0,0.43333179872256317,0,2.0,0.8118184716080371,0,20.0,0.6107174329342736,2,8.0,0.2846443955377726,1,13.0,0.6152863767505414,2,3.0,0.6900925874455477,3,19.0,0.41678364071192064,0,4.0,0.4755003011268888,4,24.0,0.5110830570998443,0,8.0,0.848523998470333,0,8.0,0.8747131961462076,3,19.0,0.42096583802629556,1,2.0,0.298344606717272,27,216.0
110.0,219,0,20,77,296,0,91.0,0.4155251141552511,9.50972186693153,0,1.0,0.6061118160724258,0,4.0,0.9079543941954885,4,61.0,0.35671952385843797,0,10.0,0.846372165658856,2,3.0,0.6804156541855009,1,9.0,0.8370935588241076,2,20.0,0.5984415415392443,1,9.0,0.7870598981832952,3,17.0,0.4156974847008381,2,11.0,0.6316252924474113,2,6.0,0.5400005209338465,0,21.0,0.5655003485376027,0,4.0,0.8636566019021099,0,4.0,0.8937942699615775,0,11.0,0.6924368458239195,3,23.0,0.2210894484386637,20,214.0
115.0,225,0,30,87,312,0,122.0,0.5422222222222223,8.976651614206448,3,11.0,0.6513088701831914,0,0.0,0.7901380375231791,5,39.0,0.41821056172501747,2,11.0,0.6142919243828565,3,15.0,0.48062238924568906,2,7.0,0.5074990931959901,0,8.0,0.8524805925928632,0,8.0,0.7208686156473966,0,12.0,0.5795275518955687,4,23.0,0.6043431953944526,1,7.0,0.7213674411079537,6,27.0,0.4503600946761678,0,8.0,0.28807696479770534,1,2.0,0.4232181062954979,0,4.0,0.8905372755037133,3,40.0,0.6893894357236461,30,222.0
120.0,221,0,26,99,320,0,99.0,0.4479638009049774,8.56042581841537,1,10.0,0.5662441950399019,2,5.0,0.5279609745132986,3,43.0,0.40530233916825814,4,29.0,0.4582852670421743,2,16.0,0.41541702230759603,6,33.0,0.2132515052851669,0,4.0,0.8750204786974752,1,8.0,0.8500606202789142,0,0.0,0.8605391322912953,1,19.0,0.33916462509922013,2,15.0,0.7370883049203178,2,33.0,0.4342338040375491,0,10.0,0.5226662608921432,2,19.0,0.30966204465302244,0,0.0,0.7102626783285023,0,21.0,0.8436281965752015,26,265.0
125.0,226,0,25,110,336,0,96.0,0.4247787610619469,8.669469977801272,2,10.0,0.6440725950704119,0,6.0,0.7513222716799047,4,38.0,0.4390944636642717,1,22.0,0.5282123246833119,2,16.0,0.7778477329107056,1,31.0,0.519663896371725,1,6.0,0.467238202668634,2,4.0,0.7369016998481243,0,0.0,0.7460961364314056,5,19.0,0.38035259132016747,0,4.0,0.4318157027776062,5,34.0,0.4399444211108518,0,8.0,0.8233188092250825,0,7.0,0.8629430476305582,2,11.0,0.5033436842735957,0,4.0,0.387125485858911,25,220.0
130.0,224,0,23,128,352,0,89.0,0.39732142857142855,9.018954806406018,1,5.0,0.6775886860123657,0,4.0,0.9030452691008904,1,25.0,0.5373439864971139,3,24.0,0.6783747031506814,0,0.0,0.7668963898949159,1,14.0,0.7375213762802687,1,13.0,0.7203320971208628,4,18.0,0.3994986815275778,2,8.0,0.5645374171088814,4,26.0,0.5633680438781843,2,12.0,0.512501466689375,2,39.0,0.4481132820713158,0,4.0,0.76889044899251,0,5.0,0.8961928215935104,0,6.0,0.7541804841717538,2,12.0,0.19928538227026527,23,215.0
135.0,222,0,29,138,360,0,122.0,0.5495495495495496,8.963760403470271,2,12.0,0.6264775085927524,0,0.0,0.826409451871367,2,12.0,0.6074500549130397,1,15.0,0.49630078712068226,2,5.0,0.5547685476313122,1,15.0,0.7806318472144087,0,8.0,0.8864512614679223,3,24.0,0.15574662209676096,0,1.0,0.7109033112663214,5,30.0,0.5695411310773242,0,5.0,0.782829878359811,7,39.0,0.42981632173740547,1,11.0,0.2821450229656471,2,7.0,0.36718213592755256,0,4.0,0.8559020323029651,3,28.0,0.6911601420219663,29,216.0
140.0,226,0,34,150,376,0,152.0,0.672566371681416,8.837580670446915,1,4.0,0.576247180283307,2,6.0,0.5787421002861161,6,33.0,0.42074557600320733,4,15.0,0.00425295933755025,1,4.0,0.6244911616128759,1,9.0,0.6527159941279506,0,2.0,0.8960708247926142,3,24.0,0.6678022757966835,0,0.0,0.8816222998964371,2,29.0,0.2948177593264966,0,4.0,0.8916280194218518,7,76.0,0.4893962160396581,0,5.0,0.6058094945512102,6,35.0,0.16991287750254266,1,2.0,0.5961756533047884,0,17.0,0.8584246601729096,34,265.0
145.0,230,0,26,162,392,0,98.0,0.4260869565217391,8.819313545681112,3,12.0,0.5601717318827034,0,4.0,0.8045523339575041,2,37.0,0.37166464596248017,0,25.0,0.34733585421672525,1,5.0,0.8349321400697244,2,15.0,0.6994217264272184,1,1.0,0.5538184191236601,2,19.0,0.7419141455888256,1,2.0,0.8130136712891632,5,22.0,0.4050079205398756,1,3.0,0.7162620206424598,3,67.0,0.42028433305238877,0,8.0,0.7612289542882755,0,32.0,0.6571651854797507,3,14.0,0.5734746972246875,2,7.0,0.49306656616433064,26,273.0
150.0,223,0,29,177,400,0,109.0,0.48878923766816146,8.726532279438205,0,9.0,0.6890439188817727,0,4.0,0.8864573032573179,7,32.0,0.44182953118284124,0,8.0,0.8467237932594621,1,3.0,0.7876707657735258,0,6.0,0.7836488958570198,6,24.0,0.20248061793937228,3,23.0,0.3090348968075818,2,11.0,0.5478415691260262,2,24.0,0.5814966169030239,3,16.0,0.49539672410128777,2,32.0,0.5250564272098156,0,4.0,0.7405775259545574,0,6.0,0.8887932990191878,0,8.0,0.7205619620180062,3,19.0,0.14762658385461497,29,229.0
155.0,229,0,19,187,416,0,68.0,0.29694323144104806,8.741493806600042,1,4.0,0.7258362946887346,0,0.0,0.704738753384745,3,43.0,0.42094348026582135,0,4.0,0.8690385800189814,2,9.0,0.5194750021386266,0,4.0,0.8819864664210834,1,32.0,0.4871865902104567,1,26.0,0.18406256999246437,1,7.0,0.5133367999466314,3,15.0,0.6781493557952137,0,11.0,0.6790578416192425,2,12.0,0.47356306055323866,0,6.0,0.8157494868256108,2,6.0,0.3821303518542546,0,0.0,0.8021411930230766,3,28.0,0.5144308927817879,19,207.0
160.0,234,0,34,198,432,0,119.0,0.5085470085470085,8.948229387701057,1,3.0,0.650778409443439,2,6.0,0.49901203685608314,6,46.0,0.3600195960819328,1,2.0,0.38647419407470734,0,6.0,0.5396309966467658,0,6.0,0.7212863985395078,1,14.0,0.7602375392523603,2,17.0,0.7244043375544431,1,7.0,0.8257040316563233,1,9.0,0.5696896319622994,0,4.0,0.8459722424520706,5,29.0,0.5320778315079205,0,4.0,0.8200761587410343,7,32.0,0.22684356398824165,4,7.0,0.42500962870146014,3,23.0,0.6892409097869802,34,215.0
165.0,221,0,24,219,440,0,87.0,0.3936651583710407,8.525632975695489,3,13.0,0.6496421050646259,0,6.0,0.7019837524357349,3,48.0,0.35341870606801884,0,13.0,0.24773513710042633,1,9.0,0.5809333378909277,1,7.0,0.7475333164243068,1,7.0,0.6092325526736472,1,8.0,0.801449573816719,1,4.0,0.6760379713886924,5,15.0,0.35914375096656337,1,3.0,0.6520225763142268,1,28.0,0.4990839864561782,0,8.0,0.7959096880195008,1,36.0,0.6792851664323445,1,15.0,0.5289684398768505,4,27.0,0.5786041742405845,24,247.0
170.0,225,0,30,231,456,0,123.0,0.5466666666666666,8.817158820473836,0,6.0,0.6782889612490983,0,3.0,0.9212572294307405,7,47.0,0.49538903389472244,1,13.0,0.7925567485935693,1,6.0,0.7165238255475864,1,8.0,0.6186930409030017,5,22.0,0.2990912454438869,1,9.0,0.5386159841429736,3,16.0,0.5480417565364666,0,20.0,0.6370278402777833,2,13.0,0.4676788218970951,2,15.0,0.6155594692150396,1,7.0,0.7484113554481866,0,10.0,0.7464183762806229,3,11.0,0.6746781140723545,3,26.0,0.19480116726365207,30,232.0
175.0,235,0,30,237,472,0,100.0,0.425531914893617,8.462280873455486,2,5.0,0.6844339635471418,0,0.0,0.7823171804171962,4,53.0,0.4109337304889879,0,8.0,0.9219784425451352,3,16.0,0.6721909699851331,2,16.0,0.6940010314714429,1,27.0,0.4337208619069393,2,7.0,0.15913756899325227,2,13.0,0.5178782516506519,2,8.0,0.7130809996161904,1,14.0,0.7196277974381036,2,7.0,0.5448014956316605,1,11.0,0.7468780608813372,3,9.0,0.4327864032816367,0,7.0,0.6821352470712103,5,35.0,0.2923966933630908,30,236.0
180.0,230,0,40,250,480,0,191.0,0.8304347826086956,8.254009599128429,1,5.0,0.6615249472214831,2,10.0,0.520220114498209,8,54.0,0.26798361145812066,1,6.0,0.4123333941126577,1,14.0,0.40569997759167636,1,7.0,0.6654593948706106,2,17.0,0.7163036262554604,1,13.0,0.7870658711081523,2,12.0,0.735404808711054,2,8.0,0.4348052509847651,0,2.0,0.8620259494978445,4,26.0,0.567901428811468,0,6.0,0.6556335044847771,7,37.0,0.17948319375490135,3,7.0,0.4568258626057597,5,60.0,0.5992609181235268,40,284.0
185.0,233,0,27,263,496,0,101.0,0.4334763948497854,8.40363632932867,2,8.0,0.7023446975174455,0,6.0,0.7856255098232102,5,64.0,0.09055270678653131,0,11.0,0.27446785316345923,6,32.0,0.405315074198579,2,15.0,0.677703118548399,0,6.0,0.6615702690508166,1,10.0,0.8105184596494303,1,2.0,0.6925374542658306,5,27.0,0.3943026941608894,2,2.0,0.579196803489608,0,24.0,0.5408543732602598,0,6.0,0.8214075733805432,2,42.0,0.6170573651089764,1,12.0,0.5109072717227836,0,46.0,0.7313754458066144,27,313.0
190.0,238,0,34,274,512,0,127.0,0.5336134453781513,8.642550012066689,1,3.0,0.5959362010508703,0,4.0,0.922422931811396,7,62.0,0.47889497849839724,1,13.0,0.7925733982208081,1,33.0,0.6005534091146456,1,6.0,0.617045283112366,4,16.0,0.26024598796747184,4,16.0,0.3410359445683696,3,13.0,0.4609131640321363,1,29.0,0.5939197349149844,3,19.0,0.4259549919559763,2,14.0,0.6167822069617016,1,5.0,0.7072824531945151,0,14.0,0.8085297502535337,3,8.0,0.7022660142723752,2,8.0,0.34282398226232175,34,263.0
195.0,237,0,29,283,520,0,98.0,0.41350210970464135,8.588764587620611,3,13.0,0.591039531105088,1,1.0,0.6624082880352421,2,52.0,0.6665000575151674,0,8.0,0.9000264359214651,2,16.0,0.6471642536380702,5,24.0,0.32798929862519505,2,27.0,0.5138523538279313,1,25.0,0.17829140760019868,1,11.0,0.5482598785598902,2,11.0,0.6853203182821977,0,15.0,0.6362932329241673,2,9.0,0.6079313878327812,1,11.0,0.762279910240843,2,6.0,0.4023282062946823,1,9.0,0.6588388458827136,4,20.0,0.19426076191404368,29,258.0
200.0,238,0,33,298,536,0,147.0,0.6176470588235294,8.248245940399963,5,32.0,0.495620980325288,3,9.0,0.48234395011858633,2,25.0,0.42887332981162607,2,6.0,0.57222853137086,2,9.0,0.37585245835217695,1,29.0,0.5134890735921582,2,23.0,0.7484661399654045,1,14.0,0.7286662618532462,1,6.0,0.8077634044664332,0,5.0,0.4678739890483036,0,4.0,0.8373257609175433,3,21.0,0.6220909848120875,0,6.0,0.5952736253485346,1,16.0,0.19246679187650156,4,13.0,0.3767430676734648,6,44.0,0.5808366050377833,33,262.0
205.0,240,0,29,312,552,0,90.0,0.375,8.22733515563644,1,27.0,0.5681088802470177,0,9.0,0.5594177309677449,3,27.0,0.2251593836506164,1,13.0,0.206094305956225,6,36.0,0.40275377124147554,2,19.0,0.7563775959612544,0,8.0,0.632612871210151,2,10.0,0.7346740412518461,2,5.0,0.6805798436482261,5,16.0,0.3798593509696868,2,4.0,0.6930116489957207,1,19.0,0.590626869200762,0,8.0,0.7279356773557066,2,19.0,0.7391412027593578,2,17.0,0.43745296293315716,0,39.0,0.6615824624152812,29,276.0
210.0,237,0,44,323,560,0,161.0,0.679324894514768,8.130774834442906,1,6.0,0.6269643483523254,0,4.0,0.8929546189425833,7,43.0,0.4374156780781694,7,33.0,0.4033973440891509,0,33.0,0.6230852314482059,2,12.0,0.5784977680540295,6,21.0,0.24847593907137805,4,21.0,0.2650899414510567,4,20.0,0.44075420911589636,1,23.0,0.6438488309083819,3,16.0,0.5432070471455216,2,15.0,0.6604663260355444,1,7.0,0.7409720517905827,1,9.0,0.7476994729745017,3,15.0,0.6269725965505889,2,11.0,0.25274876110200833,44,289.0
215.0,245,0,37,331,576,0,150.0,0.6122448979591837,8.098971238740738,1,5.0,0.5990298682727747,1,6.0,0.7575570761876963,2,45.0,0.6653865566295328,3,50.0,0.5985122916256639,2,9.0,0.7236912569813685,6,34.0,0.34406214020574305,1,33.0,0.48726092864193277,3,28.0,0.23942075385054204,6,43.0,0.321731886242197,2,10.0,0.7213805968948525,1,10.0,0.438146193544907,1,7.0,0.637944295606627,1,12.0,0.8074068536610883,4,18.0,0.27518974870994356,1,11.0,0.6342177181862163,2,16.0,0.1501722354471913,37,337.0
220.0,247,0,43,345,592,0,203.0,0.8218623481781376,8.044938365786486,3,13.0,0.6183848687662633,3,15.0,0.6069654930541794,3,24.0,0.42674654517547145,2,30.0,0.550438322942565,4,19.0,0.5357381512623504,3,40.0,0.3845483402928914,1,18.0,0.7886669192419796,2,21.0,0.735892323021856,1,35.0,0.5977487230846912,2,8.0,0.39352339502922284,1,9.0,0.7891047620471362,2,15.0,0.6514593366092928,0,6.0,0.3384991048764371,7,53.0,0.18081405065963538,4,15.0,0.3834982592294362,5,35.0,0.6081075656559223,43,356.0
225.0,238,0,29,362,600,0,92.0,0.3865546218487395,7.86092963159979,1,14.0,0.5283702316751838,1,14.0,0.423692555936623,3,23.0,0.19315739837558593,3,31.0,0.32318030486897786,1,16.0,0.33816994277443985,4,32.0,0.4760141732399121,1,9.0,0.6472641583769135,0,8.0,0.908897615883537,0,3.0,0.7729101140510591,7,29.0,0.29328585104998045,2,8.0,0.7229757580794712,2,14.0,0.6217758424920498,0,6.0,0.7588255926554489,2,58.0,0.6028696275941118,2,21.0,0.33645367104884666,0,31.0,0.7403233473852336,29,317.0
230.0,244,0,40,372,616,0,160.0,0.6557377049180327,8.416866944910446,3,9.0,0.5889914389368485,2,15.0,0.7347442622206489,5,25.0,0.45824372915079903,7,45.0,0.34937653254989925,4,24.0,0.6369080945485555,1,23.0,0.4505935537481621,6,27.0,0.30940492883602766,0,4.0,0.4071356140395369,0,0.0,0.7070322082948611,2,35.0,0.41948991068947783,4,19.0,0.4713718340171636,2,20.0,0.6845902961462556,2,12.0,0.8194147149140566,0,20.0,0.7362168046030867,1,11.0,0.6797928626415065,1,7.0,0.3871715445903196,40,296.0
